,title,HEIGHT,WEIGHT,LIFE EXPECTANCY,AFFECTIONATE WITH FAMILY,GOOD WITH YOUNG CHILDREN,GOOD WITH OTHER DOGS,SHEDDING LEVEL,COAT GROOMING FREQUENCY,DROOLING LEVEL,COAT TYPE,COAT LENGTH,OPENNESS TO STRANGERS,PLAYFULNESS LEVEL,WATCHDOG/PROTECTIVE NATURE,ADAPTABILITY LEVEL,TRAINABILITY LEVEL,ENERGY LEVEL,BARKING LEVEL,MENTAL STIMULATION NEEDS,
0,German Shorthaired Pointer,23-25 inches (male),55-70 pounds (male),10-12 years,5.0,5.0,4.0,3.0,2.0,2.0,Smooth;,Short;,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,
0,German Wirehaired Pointer,24-26 inches (male),50-70 pounds,14-16 years,5.0,3.0,3.0,2.0,2.0,2.0,Wiry;Double;,Medium;,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,
0,Giant Schnauzer,25.5-27.5 inches (male),60-85 pounds (male),12-15 years,5.0,3.0,3.0,3.0,4.0,2.0,Wiry;Double;,Medium;,3.0,4.0,5.0,4.0,5.0,5.0,3.0,4.0,
0,Glen of Imaal Terrier,12.5-14 inches,32-40 pounds,10-15 years,5.0,3.0,3.0,2.0,3.0,2.0,Wiry;,Medium;,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,
0,Great Dane,30-32 inches (male),140-175 pounds (male),7-10 years,5.0,3.0,3.0,3.0,1.0,4.0,Smooth;,Short;,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,
0,Greater Swiss Mountain Dog,25.5-28.5 inches (male),115-140 pounds (male),8-11 years,5.0,5.0,3.0,3.0,2.0,3.0,Smooth;,Short;,5.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,
0,Hovawart,23-28 inches,65-90 pounds,10-14 years,5.0,4.0,4.0,3.0,2.0,2.0,Double;,Medium;,4.0,4.0,5.0,4.0,4.0,3.0,1.0,4.0,
0,Irish Red and White Setter,24.5-26 inches (male),42-60 pounds (male),11-15 years,5.0,5.0,5.0,2.0,2.0,2.0,Double;Silky;,Medium;,5.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,
0,Irish Setter,27 inches (male),70 pounds (male),12-15 years,5.0,5.0,5.0,3.0,3.0,2.0,Silky;,Medium;,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,
0,Italian Greyhound,13-15 inches,7-14 pounds,14-15 years,5.0,3.0,5.0,3.0,1.0,1.0,Smooth;,Short;,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,
0,Jagdterrier,13-16 inches,17-22 pounds,10-12 years,5.0,3.0,3.0,2.0,1.0,1.0,Wiry;Smooth;Rough;,Short;,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,
0,Japanese Akitainu,25-27.5 inches (male),65-75 pounds (male),10-12 years,1.0,3.0,1.0,5.0,3.0,1.0,Double;,Medium;,1.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0,
0,Japanese Spitz,12-15 inches,10-25 pounds,10-14 years,3.0,5.0,5.0,3.0,3.0,1.0,Double;,Medium;,5.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,
0,Jindo,19-22 (males),40 -50 (males),14-15 years,3.0,3.0,1.0,3.0,3.0,1.0,Double;,Medium;,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,
0,Karelian Bear Dog,19-23.5 inches,44-49 pounds,11-13 years,3.0,1.0,3.0,3.0,3.0,2.0,Double;,Medium;,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,
0,Keeshond,18 inches (male),35-45 pounds,12-15 years,5.0,5.0,5.0,3.0,3.0,2.0,Double;,Long;,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,
0,Kishu Ken,19-22 inches,30-60 pounds,12-15 years,5.0,3.0,3.0,3.0,1.0,1.0,Double;,Short;,5.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,
0,Komondor,27.5 minimum inches (male),100 pounds or more (male),10-12 years,5.0,3.0,2.0,1.0,4.0,2.0,Corded;,Long;,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,
0,Kuvasz,28-30 inches (male),100-115 pounds (male),10-12 years,5.0,3.0,3.0,3.0,2.0,2.0,Double;,Medium;,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,
0,Labrador Retriever,22.5-24.5 inches (male),65-80 pounds (male),11-13 years,5.0,5.0,5.0,4.0,2.0,2.0,Double;,Short;,5.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,
0,Lagotto Romagnolo,17-19 inches (male),28.5-35 pounds (male),15-17 years,5.0,3.0,5.0,1.0,2.0,2.0,Double;Curly;,Medium;,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,
0,Lancashire Heeler,10-12 inches,9-17 pounds,12-15 years,5.0,5.0,5.0,3.0,1.0,1.0,Double;,Short;,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,
0,Leonberger,28-31.5 inches (male),110-170 pounds (male),7 years,5.0,5.0,3.0,4.0,4.0,3.0,Double;,Long;,5.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,
0,Manchester Terrier (Toy),10-12 inches,under 12 pounds,15-17 years,5.0,4.0,3.0,2.0,2.0,1.0,Smooth;,Short;,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,
0,Mastiff,30 inches & up (male),160-230 pounds (male),6-10 years,5.0,5.0,3.0,3.0,1.0,4.0,Double;,Short;,3.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,
0,Miniature Pinscher,10-12.5 inches,8-10 pounds,12-16 years,5.0,3.0,4.0,3.0,1.0,1.0,Smooth;,Short;,3.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,
0,Miniature Schnauzer,12-14 inches,11-20 pounds,12-15 years,5.0,5.0,3.0,3.0,4.0,2.0,Wiry;Double;,Medium;,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,
0,Mountain Cur,18 - 26 (males),30-60 pounds,10-13 years,3.0,3.0,3.0,3.0,3.0,1.0,Smooth;,Short;,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,
0,Mudi,15-18.5 inches,18-29 pounds,12-14 years,5.0,3.0,3.0,2.0,1.0,2.0,Curly;,Medium;,3.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,
0,Nederlandse Kooikerhondje,"Dogs 16""",20 - 30 lbs,12-15 years,5.0,3.0,3.0,3.0,2.0,2.0,Double;Wavy;,Medium;,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,
0,Newfoundland,28 inches (average male),130-150 pounds (male),9-10 years,5.0,5.0,5.0,3.0,2.0,5.0,Double;,Medium;,5.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,
0,Norrbottenspets,16.5-18 inches,20-30 pounds,14-17 years,5.0,3.0,3.0,3.0,2.0,1.0,Double;,Short;,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,
0,Norwegian Buhund,17-18.5 inches (male),31-40 pounds (male),12-15 years,5.0,3.0,3.0,3.0,2.0,1.0,Double;,Medium;,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,
0,Norwegian Elkhound,20.5 inches (male),55 pounds (male),12-15 years,5.0,3.0,3.0,3.0,2.0,2.0,Double;,Medium;,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,
0,Norwegian Lundehund,13-15 inches (male),20-30 pounds,12-15 years,3.0,3.0,3.0,3.0,2.0,1.0,Double;,Short;,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
0,Nova Scotia Duck Tolling Retriever,18-21 inches (male),35-50 pounds,12-14 years,5.0,5.0,4.0,3.0,2.0,2.0,Double;,Medium;,3.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,
0,Old English Sheepdog,22 inches & up (male),60-100 pounds,10-12 years,5.0,5.0,3.0,3.0,4.0,3.0,Double;,Long;,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,
0,Otterhound,27 inches (male),115 pounds (male),10-13 years,5.0,3.0,3.0,2.0,2.0,3.0,Rough;Double;,Medium;,4.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,
0,Papillon,8-11 inches,5-10 pounds,14-16 years,5.0,5.0,3.0,3.0,2.0,1.0,Silky;,Medium;,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,
0,Pekingese,6-9 inches,up to 14 pounds,12-14 years,5.0,3.0,3.0,3.0,3.0,1.0,Double;,Long;,3.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,
0,Perro de Presa Canario,22-26 inches,84-110 pounds,9-11 years,2.0,1.0,1.0,3.0,1.0,4.0,Smooth;,Short;,1.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,
0,Peruvian Inca Orchid,9.75-15.75 inches (small) 15.75-19.75 inches (medium) 19.75-25.75 inches (large),8.5-17.5 pounds (small) 17.5-26.5 pounds (medium) 26.5-55 pounds (large),12-14 years,5.0,3.0,3.0,1.0,1.0,1.0,Hairless;Smooth;,Short;,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,
0,Petit Basset Griffon Vendéen,13-15 inches,25-40 pounds,14-16 years,4.0,5.0,5.0,2.0,2.0,2.0,Rough;Double;,Long;,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,
0,Pomeranian,6-7 inches,3-7 pounds,12-16 years,5.0,3.0,3.0,2.0,3.0,1.0,Double;,Long;,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,
0,Poodle (Standard),over 15 inches (standard),60-70 pounds (male standard),10-18 years,5.0,5.0,3.0,1.0,4.0,1.0,Curly;,Long;,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,
0,Portuguese Podengo,22-28 inches (large) 16-22 inches (medium),44-66 pounds (large) 35-44 pounds (medium),10-15 years,,,,,,,,,,,,,,,,,4.0
0,Portuguese Sheepdog,16.5-21.5 inches,37.5-59 pounds,12-13 years,5.0,3.0,3.0,2.0,2.0,2.0,Wavy;,Long;,3.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,
0,Pudelpointer,22-26 inches,45-70 pounds,14 years,5.0,3.0,3.0,3.0,1.0,3.0,Wiry;Smooth;Rough;,Short;,3.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,
0,Pug,10-13 inches,14-18 pounds,13-15 years,5.0,5.0,4.0,4.0,2.0,1.0,Smooth;,Short;,5.0,5.0,3.0,5.0,4.0,3.0,1.0,3.0,
0,Pumi,16-18.5 inches (male),27-29 pounds (male),12-13 years,5.0,3.0,3.0,1.0,2.0,2.0,Curly;Wavy;,Medium;,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,
0,Pyrenean Shepherd,15.5-18.5 inches (male rough-faced),15-30 pounds,17-19 years,5.0,3.0,3.0,3.0,2.0,2.0,Smooth;Rough;,Medium;,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,
0,Rafeiro do Alentejo,25-29 inches,77-132 pounds,12-14 years,5.0,3.0,3.0,3.0,2.0,3.0,Double;,Short;,3.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,
0,Rottweiler,24-27 inches (male),95-135 pounds (male),9-10 years,5.0,3.0,3.0,3.0,1.0,3.0,Smooth;,Short;,3.0,4.0,5.0,4.0,5.0,3.0,1.0,5.0,
0,Russell Terrier,10-12 inches,9-15 pounds,12-14 years,5.0,3.0,5.0,3.0,2.0,1.0,Wiry;Smooth;,Short;,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,
0,Russian Tsvetnaya Bolonka,11 inches,6 - 9 pounds,14-20 years,5.0,5.0,5.0,3.0,3.0,1.0,Wavy;,Medium;,3.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,
0,Saluki,23-28 inches (male),40-65 pounds,10-17 years,5.0,3.0,3.0,2.0,1.0,1.0,Smooth;,Short;,3.0,3.0,1.0,3.0,3.0,4.0,3.0,5.0,
0,Samoyed,21-23.5 inches (male),45-65 pounds (male),12-14 years,5.0,5.0,3.0,3.0,3.0,1.0,Double;,Long;,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,
0,Schapendoes,16-20 inches,26-55 pounds,12-15 years,5.0,3.0,5.0,2.0,3.0,2.0,Double;,Long;,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,
0,Schipperke,11-13 inches (male),10-16 pounds,12-14 years,5.0,3.0,3.0,3.0,2.0,1.0,Double;,Short;,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,
0,Scottish Terrier,10 inches,19-22 pounds (male),12 years,5.0,3.0,2.0,2.0,3.0,2.0,Wiry;Double;,Medium;,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,
0,Sealyham Terrier,10.5 inches,23-24 pounds (male),12-14 years,5.0,3.0,3.0,3.0,3.0,1.0,Wiry;Double;,Medium;,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,
0,Segugio Italiano,19.5 - 24.5 inches males,39 - 62 lbs,11-13 years,3.0,5.0,5.0,3.0,1.0,1.0,,,1.0,1.0,5.0,3.0,5.0,3.0,3.0,1.0,
0,Shiba Inu,14.5-16.5 inches (male),23 pounds (male),13-16 years,5.0,3.0,3.0,3.0,2.0,1.0,Double;,Short;,3.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,
0,Shih Tzu,9-10.5 inches,9-16 pounds,10-18 years,5.0,5.0,5.0,1.0,4.0,1.0,Double;,Long;,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,
0,Shikoku,17-22 inches,35-55 pounds,10-12 years,3.0,3.0,3.0,3.0,3.0,1.0,Double;,Short;,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
0,Siberian Husky,21-23.5 inches (male),45-60 pounds (male),12-14 years,5.0,5.0,5.0,4.0,2.0,1.0,Double;,Medium;,5.0,5.0,1.0,4.0,3.0,5.0,5.0,4.0,
0,Silky Terrier,9-10 inches,around 10 pounds,13-15 years,5.0,3.0,3.0,2.0,3.0,1.0,Silky;,Long;,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,
0,Skye Terrier,10 inches (male),35-45 pounds (male),12-14 years,5.0,3.0,3.0,3.0,3.0,1.0,Double;,Long;,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
0,Sloughi,26-29 inches (male),35-50 pounds,10-15 years,4.0,3.0,3.0,3.0,1.0,1.0,Smooth;,Short;,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,
0,Slovakian Wirehaired Pointer,24.5-26.5 in (male),50-65 lbs,12-15 years,5.0,3.0,4.0,2.0,1.0,2.0,Wiry;,Short;,3.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,
0,Slovensky Cuvac,23-27.5 inches,68-97 pounds,11-13 years,5.0,3.0,3.0,4.0,2.0,3.0,Double;,Medium;,2.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,
0,Slovensky Kopov,16-20 inches,33-44 pounds,12-13 years,5.0,3.0,4.0,3.0,1.0,2.0,Rough;,Short;,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,
0,Spanish Mastiff,Minimum 28-35 inches,140-200 pounds,10-12 years,5.0,3.0,3.0,3.0,1.0,5.0,Smooth;Double;,Short;,3.0,2.0,5.0,3.0,3.0,3.0,1.0,3.0,
0,Spanish Water Dog,17.5-19.75 inches (male),40-49 pounds (male),12-14 years,5.0,4.0,3.0,1.0,4.0,2.0,Corded;Curly;,Medium;,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,
0,Spinone Italiano,23-27 inches (male),In direct proportion to size and structure of a dog,10-12 years,5.0,3.0,4.0,3.0,2.0,3.0,Wiry;,Medium;,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,
0,Stabyhoun,19-21 inches,40-60 pounds,13-15 years,5.0,5.0,4.0,3.0,1.0,2.0,Smooth;Double;,Short;,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,
0,Staffordshire Bull Terrier,14-16 inches,28-38 pounds (male),12-14 years,5.0,5.0,3.0,2.0,2.0,3.0,Smooth;,Short;,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,
0,Standard Schnauzer,18.5-19.5 inches (male),35-50 pounds (male),13-16 years,5.0,5.0,3.0,1.0,3.0,3.0,Wiry;Double;,Medium;,3.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,
0,Sussex Spaniel,13-15 inches,35-45 pounds,13-15 years,5.0,3.0,3.0,3.0,3.0,3.0,Double;,Medium;,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,
0,Swedish Lapphund,16-20 inches,30-45 pounds,12-14 years,5.0,3.0,3.0,3.0,2.0,2.0,Double;,Long;,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,
0,Taiwan Dog,17-20 inches,26-40 pounds,9-13 years,5.0,3.0,3.0,3.0,2.0,2.0,Smooth;,Short;,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,
0,Teddy Roosevelt Terrier,8-14 inches,8-25 pounds,14-16 years,5.0,5.0,5.0,3.0,1.0,1.0,Smooth;,Short;,1.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,
0,Thai Ridgeback,20-24 inches,35-75 pounds,12-13 years,5.0,3.0,3.0,3.0,1.0,1.0,Smooth;,Short;,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,
0,Tibetan Mastiff,minimum 26 inches (male),90-150 pounds (male),10-12 years,4.0,3.0,3.0,4.0,3.0,3.0,Double;,Medium;,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,
0,Tibetan Spaniel,10 inches,9-15 pounds,12-15 years,5.0,5.0,3.0,3.0,2.0,2.0,Double;,Medium;,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,
0,Tibetan Terrier,14-17 inches,18-30 pounds (male),15-16 years,5.0,3.0,3.0,3.0,3.0,2.0,Double;,Long;,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,
0,Tosa,Minimum 21.5-23.5 inches,100-200 pounds,10-12 years,5.0,3.0,1.0,2.0,1.0,3.0,Smooth;Double;,Short;,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,
0,Toy Fox Terrier,8.5-11.5 inches,4 - 9 lbs,13-15 years,5.0,3.0,3.0,3.0,2.0,1.0,Smooth;,Short;,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,
0,Transylvanian Hound,22-26 inches,Minimum 55 pounds,10-14 years,5.0,5.0,5.0,3.0,2.0,3.0,Smooth;,Short;,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,
0,Treeing Tennessee Brindle,16-24 inches,30-50 pounds,10-12 years,5.0,3.0,5.0,2.0,2.0,3.0,Smooth;,Short;,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,
0,Vizsla,22-24 inches (male),55-60 pounds (male),12-14 years,5.0,5.0,4.0,3.0,2.0,2.0,Smooth;,Short;,4.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,
0,Volpino Italiano,10.5-12 inches,10-16 pounds (males),12-15 years,5.0,3.0,3.0,2.0,1.0,1.0,,Long;,1.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,
0,Weimaraner,25-27 inches (male),70-90 pounds (male),10-13 years,5.0,5.0,3.0,3.0,2.0,2.0,Smooth;,Short;,3.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,
0,Welsh Springer Spaniel,18-19 inches (male),40-55 pounds (male),12-15 years,5.0,5.0,4.0,3.0,2.0,2.0,Double;,Medium;,1.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,
0,Welsh Terrier,15 inches (male),20 pounds (male),12-15 years,5.0,5.0,3.0,2.0,3.0,2.0,Wiry;Double;,Medium;,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
0,West Highland White Terrier,11 inches (male),15-20 pounds,13-15 years,5.0,5.0,3.0,3.0,3.0,1.0,Double;,Medium;,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,
0,Wetterhoun,23 inches (male),50-75 pounds,13 years,0.0,0.0,0.0,0.0,0.0,0.0,Curly;,Medium;,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,Whippet,19-22 inches (male),25-40 pounds,12-15 years,5.0,5.0,5.0,2.0,1.0,1.0,Smooth;,Short;,3.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,
0,Wirehaired Pointing Griffon,22-24 inches (male),50-70 pounds (male),12-15 years,5.0,5.0,3.0,3.0,2.0,3.0,Wiry;Double;,Medium;,5.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,
0,Wirehaired Vizsla,23-25 inches (male),55-65 pounds (male),12-14 years,5.0,5.0,3.0,3.0,1.0,2.0,Wiry;,Short;,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,
0,Xoloitzcuintli,10-14 inches (toy),10-15 pounds (toy),13-18 years,5.0,3.0,3.0,1.0,1.0,1.0,Hairless;Smooth;,Short;,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,
0,Yakutian Laika,21-23 inches,40-55 pounds,10-12 years,5.0,5.0,4.0,4.0,2.0,3.0,Double;,Medium;,1.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,
